,Unnamed: 0,external_gene_name,cluster,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,hierachical_cluster
7314,7315,OPRM1,turquoise,-1.3324334934720414,-1.1849936193831632,-0.9696947436350802,-1.1328557028840358,-1.3324334934720414,-1.1964793280549042,-0.16950367764193414,-0.3648489050937085,-0.4459644136707938,0.4520275943145576,0.6109989520639416,0.3743299628881565,1.4219809178259857,1.0404151993125323,1.2549962580503018,1.0229087323387764,1.0506556437463686,0.9008941167670854,3
7427,7428,PRDM16,turquoise,-1.1716451806935384,-1.2911963951173766,-0.8052080366064519,-0.8370431934693606,-0.5815568524139051,-0.8585386096669749,0.3235678549193621,0.17594121456891412,0.5064606449264635,-0.23985307532059616,-0.7161853418866332,-0.8073972053493428,1.098675294597109,1.1057426459063942,0.718967234551103,1.1415391822261214,0.8874760669819469,1.3502537518467692,3
7646,7647,SLC6A4,turquoise,-0.7410011336847043,-1.4945960838149528,-0.5495730467839031,-0.26874888186613743,-1.027376566682998,-0.4239774625948373,0.03693996660225777,0.22797202301672415,-0.15798846122505214,0.02054405351688908,-0.12045162375343325,0.06317158366320748,0.576355308819001,1.5178280411804457,0.5431983635223159,0.3204707899638715,0.4447393718403085,1.0324937582809983,3
7690,7691,SPON1,turquoise,-1.1320166092214314,-1.276037615098829,-1.1942112739927533,-0.9266452902263584,-0.7664410251535699,-0.6854543467619241,0.14237617429281432,-0.03437431899974309,0.005966635326324632,0.5625374604577176,0.9145148615338664,0.6909743565915566,1.71586077827224,1.3946458185105268,1.6770921534401824,-0.3284384182162982,-0.4473445101053073,-0.31300483064900314,3
7719,7720,STAT6,turquoise,-0.34588897848577105,-0.39232609780092415,-0.4177622978828401,-1.44171109974288,-1.4586611150350357,-1.5027422586035115,-0.8666071077179373,-0.9000106448462737,-0.8385159541521584,0.7003066852690076,0.534989089832408,0.6678867149463087,1.1681511709141217,1.297799249894346,1.3678972839883496,0.7893668265116931,0.8185237030566173,0.8193048298545021,3
7738,7739,TAOK3,turquoise,-0.3825268729793949,-0.3454411009893475,-0.4091789980388689,-1.6809999363236001,-1.6328813662676942,-1.3986982259729523,-0.7046351492579591,-0.7395213297284134,-0.7402316711429715,0.5422028434931104,0.606140062121616,0.5903501852165843,1.0073503667200896,0.9400034534962484,0.9627141596207016,1.11948385646082,1.1377471269306665,1.1281225966413622,3
7765,7766,TF,turquoise,-1.315678677526332,-1.412100776056156,-1.6597028506626064,-0.7299789568314141,-0.7109102020668342,-1.1738417559125218,-0.3168481770450628,0.1928433487037274,-0.32868929231786603,0.5116116632805854,0.32696991666600256,0.3687509332643382,1.117151813315144,1.0980986830301578,0.8245786975062336,0.9246939346422226,1.1067962200056158,1.1762554780047676,3
7846,7847,TRPV4,turquoise,-0.5796292178042911,-0.5891844555685024,-0.7410113385033772,-0.9959386980053888,-1.0640578926021338,-1.07965693838056,-1.0134294871879896,-1.044588494337883,-1.0676564436307516,0.28924105109350096,0.16313620132932596,0.34695639892987257,1.3335363134267022,1.5223041446210297,1.4598464428749471,0.9915933587598144,1.0952731226240784,0.9732659323616072,3
8165,8166,EDNRA,magenta,-1.0140364798887938,-0.7953293300825477,-1.0253580170946706,1.1222769932700347,1.2720988170279095,1.1372603933410834,1.2748347475598,1.3043165907331429,1.1044375721202346,-0.08496980570493858,0.10303741156171442,-0.035475894285235385,-0.26511013037858205,-0.33832813106542353,-0.2252622498362614,-1.0278870772933817,-1.2611009162984441,-1.245404493685671,1
8222,8223,GRM7,magenta,-1.1458296210632617,-1.090279152466963,-0.8377063011666758,0.9086294344123736,0.7762501534278452,0.4770057353617793,1.2032976707987957,1.6152876890494683,1.3703533395843257,-0.08435537549669803,-0.3010669452203394,-0.3486089927801375,-1.2346799237184285,-0.9422334462259868,-0.8945207125995016,0.18261222352383352,0.3606452433646541,-0.0148010187850842,1
8483,8484,ZSCAN20,magenta,-1.6493917857767275,-0.6515198808904845,-0.7737945943326907,0.44662806108142855,1.3532771762445763,1.6033643695156583,0.7239911807575972,0.041948721822532176,-0.2205872494134383,0.43700685586380295,0.6189647766099835,0.012766509287354988,-0.487311626440549,-0.7925808014477638,-0.10413151756253733,0.37987639293220576,-0.08629674958338741,-0.8522098386675209,1
8581,8582,MRVI1,paleturquoise,0.4396452043186112,0.4403094041034792,0.2086640188243528,0.9192398041381226,0.8996532772342478,0.9277245551362926,1.2167236168760367,0.9529371645045616,1.1041584418169514,0.2473208024556829,0.1652525514948805,0.05427925295553234,-0.821983924626266,-1.4705159378060482,-1.0542436225398648,-1.470380451554135,-1.2901471474029536,-1.4686370099294883,2
8755,8756,CD247,salmon,0.8734251178449692,0.6086259018082684,0.552891970720481,1.2656998634070382,1.0048371280464552,1.332328937634398,0.3924763771787739,0.9033732917399848,0.5912533755192736,-0.40484139660820656,0.019905472189516826,-0.3217323616779874,-1.1220896230407251,-1.1221595624925722,-1.4947330110991048,-1.05039044957573,-0.9834557116378108,-1.045415319957022,2
8802,8803,ESR2,salmon,0.9401297748248068,0.30152399483782594,-0.4882327066202949,1.0900199764009832,0.9188586715328196,0.6512345609599178,1.278062378603586,0.4591259388114443,0.1539219608530432,-1.0783997339841933,0.1142464802616396,-0.06101166945477635,-0.8089557243052621,-1.6385789605434564,-0.5475041515656905,0.04217115360844437,-0.4056158165535959,-0.920996127667237,2
8877,8878,MPDZ,salmon,0.909918579893629,0.8697684699055799,0.8768131985795643,1.0356923952804604,1.6700471406149922,1.6127007936599504,0.421444126174253,0.3062044891375777,0.2618998549206634,-0.9488401764324648,-0.7331850044211796,-0.8984949095559838,-0.7667514870419082,-0.8576809614869602,-0.4133192347217409,-1.060744986830095,-1.0126310148581907,-1.2728412728181444,2
9240,9241,HPSE2,greenyellow,0.4983098335955876,0.6700112450395704,0.4261141653029826,1.6235468104779371,1.6561120706474508,1.6245162467732612,0.5420266147394751,0.3807872613009841,0.6131939412488668,-0.9553207047523232,-0.810325400543328,-0.7643670093623118,-0.9553207047523232,-0.9553207047523232,-0.9553207047523232,-0.7280015507065395,-0.9553207047523232,-0.9553207047523232,2
9317,9318,NOS2,greenyellow,0.5893628063779371,0.5911091318004996,0.5385550731443399,1.6505695865030414,1.6783317235704829,1.6849091837469683,0.3137010360778872,0.22146786364266705,0.22974441133481474,-0.9935607983754616,-0.8026099867733366,-1.1847669317004497,-0.8450783936695444,-1.0013535691823692,-0.9480167670019748,-0.683733680859319,-0.5098380995937397,-0.5287925890424464,2
9401,9402,SMAD3,greenyellow,-0.5185816517793688,-0.4756509361756198,-0.3784965081548299,0.901965794612864,1.1336143485926986,1.089818762946389,0.35846130730679865,0.481051890614038,0.285628679203825,0.7383738247849781,0.8229066001338516,0.8476665246659393,-0.4267968073861072,-0.10503285717685833,0.05940068718693544,-1.7264372643085175,-1.443162915326998,-1.6447294797400271,2
9429,9430,TNFRSF11B,greenyellow,0.4749825763554645,0.6269550222384076,0.5216194318913545,1.8095638156621856,1.7484927359098323,1.7376490480669702,-0.07505815127530761,-0.022246903592770262,0.24776630002501174,-0.9411547737070748,-0.6833193028051908,-0.6261143219897051,-0.7175335230072374,-0.799966973238443,-0.2955319599608062,-0.8042031052234909,-1.0434894283760483,-1.1584104869731562,2
9438,9439,TRPC4,greenyellow,0.9994521904717248,0.8883314701933243,0.9634262668453468,1.399337397685139,1.5752690421151259,1.48802105358598,0.3195902909471077,0.27719694076950113,0.2854857327034157,-0.8852047167513959,-0.7671732661076766,-0.8630047209645139,-0.9688526882872928,-0.6893951539911508,-0.6828060860901014,-1.0817719634260543,-1.108782484730425,-1.149119304968057,2
9538,9539,BAHCC1,midnightblue,-2.1095470117063635,-2.2926608394228483,-2.0287489023622274,0.2309264630343223,0.08064571527277384,0.12610011015012315,0.8429030708402321,0.8535719875871338,0.8943183618465973,0.6851780545364085,0.5605057987138068,0.6938274246321846,0.41637845096757015,0.4207027253643143,0.3561428689229512,0.13352176233309068,0.08648528268254227,0.04974867660738915,1
9584,9585,DRD2,midnightblue,-1.6346410350751572,-1.877041852802791,-1.599959233888599,-0.9220629834925242,-1.0000701164893155,-0.7725083659391466,0.9268618210325524,0.8612199791763744,0.9450167405577716,1.0244828213735493,0.9331747636310278,1.062856598263994,0.5165278680988162,0.3954699958640182,0.3965842649629359,0.2559206131871307,0.2272813447690336,0.26088677677032784,1
9675,9676,NTRK1,midnightblue,-0.7911476482298064,-1.0549237764976214,-0.8406733140077328,0.104905182875252,-0.02035772322824221,0.00954810149287281,1.184631203033306,1.1366564586948236,1.2132484850945957,1.4545233185857045,1.3627563230422766,1.4527788471125913,-0.8503646464276745,-0.7385802082322236,-0.6333177865477801,-0.9087767950897099,-0.9959754388394826,-1.0849305828311484,1
9725,9726,RGS12,midnightblue,-1.8695554936127845,-1.9824899953903303,-1.9334277134080464,0.8629478664580142,0.3966652126311187,0.4800093381410697,1.0972771323945916,1.0917608073753016,1.0897611205722082,0.5944210879587213,0.2317726899050649,0.7531708302759661,0.13806823475903424,-0.06840314971532724,-0.09760312808703052,-0.2549364962000985,-0.23853633489179196,-0.2909020091657171,1
9802,9803,ABCB1,blue,1.5644367210112164,1.3958885388351028,1.3145344500314102,-1.0290809640389966,-0.6512840210745391,-0.7709346998576619,0.4719248793826254,0.6535380734277061,0.3527962163638933,0.2427689096633119,0.1083555151051771,0.8310683223659332,-0.09622434688372092,-0.8796149642790011,-0.4843879468127234,-1.0710668459411348,-0.5707163535180134,-1.3820014837805854,2
10006,10007,ADCYAP1R1,blue,0.8834005772144377,0.9375206006202352,1.0209707087789122,0.9344735641079516,1.1532483490796728,1.0907023929351347,-1.467724652381895,-1.5539539916650247,-1.7234142693148282,-0.9663910798465946,-0.7708283748828162,-0.8890565459287162,-0.1841391808308607,-0.261790633748791,-0.25969535016278195,0.772072047681966,0.6184275072558896,0.6661783310881096,2
10185,10186,ARRB2,blue,1.6386144246216017,1.517088362854203,1.6315800103625409,0.833893626144914,0.6120769238168979,0.5715849512217294,0.09011395859341008,-0.11572918547228955,-0.047202440244528056,-0.4236935973102444,-0.8479467090568656,-0.35623312404835444,-0.6827721752799786,-1.2050666904467198,-1.325598825937867,-0.5456693640085314,-0.7567269647638115,-0.5883131810461095,2
10337,10338,CHRM3,blue,1.4453538882646113,1.4806382814502248,1.5329023302455458,0.2871852071250108,0.6975244416695441,0.5728113071993598,-1.0701131687420529,-0.7536383698720388,-0.5813541330640317,-1.293096049997516,-0.9626874178038696,-1.347865455750209,-0.2663984706443807,-0.14116375252411992,-0.1491600788749278,0.3610278888081315,0.18784769754900568,0.0001858549617271092,2
10522,10524,ELAC2,blue,1.8230516485140476,1.5353673256086733,1.7898518918026116,0.6384974832183047,0.4901415578835213,0.5521991281538857,0.15131788574863453,0.33720805246709323,0.1781758160018183,-0.3656948245604686,-0.5474958344235771,-0.3094711230060763,-0.8787912814582458,-0.9176201504549004,-0.8625323196551428,-1.4155274843191386,-1.068950572431896,-1.1297271990891609,2
10601,10603,FKBP5,blue,0.966543723298498,1.039151187182555,0.9830495935243898,0.8227729187270851,0.9320943352735296,0.9295657224348948,-0.2334167001406405,-0.448748299020358,-0.3548394034725457,0.6471716236635788,1.097295020885451,0.7027655738357508,-0.7393654347819267,-0.7576503134411067,-0.7534384796647879,-1.6436487496052496,-1.5278254326697678,-1.6614768860293605,2
10681,10683,GPD2,blue,1.5221688278762648,1.459023396325742,1.5301423392501048,-0.385876111568314,0.16282810695207126,0.3062202404824614,0.909755888412766,0.6912265468504156,0.7259736429659057,-0.5148527940842816,0.009437960247420616,-0.5989103430124945,-1.09682793070485,-1.0812550225071664,-0.8136765466615731,-0.7531749109910719,-1.1242207767631391,-0.947982513070274,2
10956,10959,MAOB,blue,1.0859115598327358,1.2044618047322773,1.0246813671597643,0.13617367839039538,0.317467871783433,0.1761761349833848,0.7547059617866685,1.0142862164549853,0.7855342400422365,-1.5180588521152798,-0.8609247933724106,-1.352872927508016,-0.6019678478788778,-1.0573274505518748,-0.8689975339526731,-0.2085533755533585,0.08522996137550083,-0.11592601560888705,2
10960,10963,MAPK14,blue,0.6233874429383385,0.613003195044225,0.7811978147526943,0.11984668457578253,0.6204890230251561,0.7643306616993518,0.23354485874430214,0.058581188040869286,-0.13933157218164452,-1.7075044125167949,-1.2322964595749053,-1.9110032902591303,-0.0646687443720747,0.1758633472532444,0.3564001474992849,0.5003196101935908,0.3989025986388873,-0.1910620935011952,2
11056,11060,MTHFD1,blue,1.749143670052501,1.7273575445640184,1.7940706595369973,0.09160282545694602,0.16116440156849107,0.1939711354078196,0.5027813582543524,0.5773734828404286,0.4491839443810644,-0.18211009011561674,-0.20171652189892594,-0.2323424076097107,-1.0805500531896977,-1.1214626445119444,-1.003776604231182,-1.1410929714035738,-1.1256598983986985,-1.157937830703261,2
11068,11072,MTRR,blue,1.601549509623782,1.826610390665612,1.6721551867875732,0.1353660881881392,0.8007488394726656,0.7378975763101306,0.23849897088063626,0.013639853629348551,0.07555437791237317,-0.7865606479346231,-1.010629120791565,-0.9142242869363816,-0.9006517434271587,-0.9679484402328922,-0.8214108075789329,-0.5503803392711464,-0.5079356094012285,-0.6422797978962671,2
11142,11146,NOS3,blue,1.3573955869322163,1.3967656474242425,1.2141932369245312,1.2105110903159941,0.8554388378126184,0.7667187028508374,-0.6751568762762362,-0.5500439447651532,-0.7011538110188559,0.29135134838483906,0.1148957212925216,0.4587836859425081,-0.6162762518196824,-0.626150763059239,-1.2252554179550619,-1.3101920040078578,-0.9855759026061991,-0.9762488863720296,2
11221,11225,PATL2,blue,1.0937658693419203,1.2182992335548548,0.6293520233467009,0.15006405537597925,-0.17500833827642626,0.7970389503589091,-0.9003917415290643,-0.9457428092700968,-1.2690098586208751,-1.4816687502584436,-0.6900046876188343,-0.974875737799646,1.2671233747120054,0.9328086421146606,0.19650414039252773,0.3424989774823632,-0.20089239149154547,0.01013904818500542,2
11710,11714,SUGCT,blue,1.0135119326640754,1.0932290298281755,1.6972674589224208,0.5383300547349519,0.7622938218294353,0.5556594846328108,-0.043726683954221995,-0.2725911384491282,-0.31224256364222897,-0.8330753600940269,0.07874806480211728,-0.4394367322682616,-0.8365862125631529,0.4749993783910995,-0.48844441955607,-1.2113088719373282,-0.6604643208110568,-1.116162922529598,2
11753,11757,TFRC,blue,1.7863341001379371,1.6750498874801742,1.8181086655070924,-0.15374841530281064,0.4977245140507972,0.4579697664098133,0.3741798350352348,0.16857264832709462,0.20408464192394274,-0.7516611975134518,-0.2252908807690593,-0.7816718625997211,-0.9741414773828267,-0.9123910409456388,-0.8157289531223771,-0.6240975337523446,-0.7144466585720443,-1.0288460389118077,2
11835,11839,TRPA1,blue,1.6116544872998482,1.8015791657375293,1.4585717908593885,0.4373911633654486,0.16404599838824044,0.4292629779605472,-0.8632392581172678,-1.0945682192179829,-1.1356876711434605,-0.17450700890841528,-0.13351093278533696,0.4899713925077736,-0.5935730638587944,-0.3713518909955512,-0.19678743557027453,-0.8333424167882858,-0.2164827390237035,-0.7794263397096911,2
11950,11954,YAP1,blue,1.299666956360097,1.3135171997026234,1.3726199100650414,-0.009581377054776056,0.4836063409476611,0.4844209006908128,0.8475441994644503,0.7461965654831418,0.5143752339235,-0.4881736446110931,0.3550605042008894,-0.34748928434518883,-0.978016933656734,-0.9042753012470388,-0.5350659752718553,-1.340539948467814,-1.3969958343980575,-1.4168695117856531,2
12259,12264,ADRA1D,lightsteelblue1,1.1222531632743964,0.7891071938170735,1.0181039454381875,-0.6691440252959987,-1.2569248642275517,-1.2499469378003334,-0.5263604247681012,-1.257133941522272,-0.8051497128694579,-0.10749061630373984,-0.5884286875731531,-0.2699956445036163,0.7333618922266183,1.0934561138664285,0.4817046546251871,0.394457785313086,0.7621590827270085,0.3359710235762365,5
12341,12346,TLR2,lightsteelblue1,0.7954278447738488,0.8220468015771278,0.8423085820190587,-0.8411628255565864,-0.9039974892713089,-1.399972170849374,-1.7067449635543666,-1.1780015885055566,-1.0327835607625868,-0.2199976852517921,-0.1255352139164064,-0.044203062399738056,0.9118890457077709,1.1776336190542074,1.205144339459424,0.644596649579567,0.3739094859045515,0.6794421919921625,5
12431,12436,ARVCF,cyan,-1.0274790299682846,-1.1029827417131597,-1.0090716383020617,0.1759555489455378,-0.474231341805696,-0.4586323146493878,-1.2883131658266076,-1.139451021620249,-0.9036733798875836,1.3133964075952556,0.6207195450410332,1.5783748676087397,1.100859983005357,1.1204078011944698,0.6753220321501852,0.29367758315176723,0.22312975647135933,0.30199110860929523,3
12527,12532,GRK5,cyan,-1.709843299937748,-1.8714189742096818,-1.7588583321468694,-0.5787550796328644,-0.7218180461666791,-0.6900265369382295,-0.038383399843347286,-0.010386832857161596,-0.05440107820015309,1.250681032616866,1.2067908895965538,1.2886545456503218,0.6105493504865249,0.5215616358548395,0.5414797053296486,0.7100971669229162,0.6156793797737207,0.688397873701354,3
12594,12599,NGFR,cyan,-1.8112147552210336,-1.88476318998,-1.8018764457494072,-0.4889631484773062,-0.6089422130448939,-0.6166392583893213,-0.07762098167198987,-0.054185272526123485,-0.08950029681071503,1.074498331850002,1.0414662734653364,1.133891396614341,0.6766328073799769,0.7764237269494906,0.7535794627497873,0.6245925020711042,0.7047019255174893,0.6479191352732485,3
12598,12603,OPRK1,cyan,-1.0221611296303268,-1.101248489718703,-0.9735392012457148,0.14022593889608373,0.1518187987536797,0.1710869772951428,-0.9167429816365228,-1.1613133335958001,-1.0228099184217048,1.4274044935602153,1.5280758290260936,1.4809607433483631,0.8347065833156669,0.5126280552366024,0.7665839047467825,-0.3000573567810661,-0.4077020592944112,-0.1079168538543776,3
12634,12639,SCN11A,cyan,-1.712910067102536,-1.7109018589712262,-1.742098122240136,-0.4321966159570211,-0.4857674490595705,-0.6016600221498134,-0.21291922479754785,-0.25518409158631705,-0.2433468501495661,1.40456518594353,1.0479358681525983,1.1860267513878016,1.0131447896913215,0.8503588103724483,0.7248620030491004,0.4758170894741266,0.2081993384463008,0.4860744654964943,3
12759,12765,CARF,lightgreen,-1.3671666914577472,-1.026545296494447,-1.836472757979295,0.21254345600668909,0.9001658607577924,0.8006669702453717,0.2041947751882419,-0.26407088513111104,-0.046145209333615884,0.11244416485908444,0.4376146406245385,-0.2079201556527892,-0.16817921461381585,-0.7902232629533753,-0.0002658219861880751,0.9790126943868264,1.2752739719673831,0.7850727615664744,3
12981,12987,ATP2C2,mediumpurple3,1.4656674991397078,1.239195024643337,1.2538547105121052,-1.3585138976651967,-1.149095580743943,-1.5718520583625546,-0.9461062248937538,-0.9007042697913832,-1.2017138563123828,0.21323059796946,-0.01923417654013354,-0.11832419118196133,0.6988383555709787,0.5675809738520349,0.2626456330594286,0.32374095566619737,0.6534530833951046,0.5873374216829524,5
13064,13070,TGFB1,mediumpurple3,0.8772681966562569,0.7996346235095798,0.8737652783744357,-1.1200603587826718,-1.1833525064652326,-1.4433038003678371,-1.5411156702140791,-1.1405537959552725,-1.75735514904028,0.5115468055071691,0.5375960413080437,0.5270960432189371,0.5133599616270307,0.6342945530886803,0.6334626094126854,0.6515158029389977,0.8428131629236328,0.7833882022599283,5
13077,13083,ABCC2,lightyellow,-0.2986592647461385,-0.4563444779244623,-0.5252607486895204,-0.33069842896386603,-0.4668479944840649,-0.4117652437314363,1.9686845506217905,2.1328411577796675,2.014386337158655,0.26338675702872577,0.27257371164123617,0.2258136501779781,-0.6481399147501622,-0.5775079691204174,-0.5159601508226365,-0.876109745814135,-0.8478893052239772,-0.9225029201372346,1
13196,13203,IL16,lightyellow,-0.4827732192156722,-1.1132895707076929,-0.8818552556923877,-0.4734308230129486,0.03196057553805059,-0.6349961586692955,1.9110732801792496,1.3914184170968331,1.8839924509749684,-0.3380474491773356,-0.3082962797468824,-0.3643872845815189,-0.05283265884232974,0.1423814063374853,0.5596926067165289,-0.08693970481989775,-0.4746544912485936,-0.7090158411285595,1
13236,13243,NRIP1,lightyellow,-1.651379454514475,-1.5977329271980512,-1.5650125375351056,0.5408593888821409,0.9004212749167428,0.8812140358097579,1.1402680693977507,1.0831280382601618,0.9867868271975158,0.7631819303976063,1.007157346798046,0.7114388524663146,-0.3518071547752994,-0.3974653187498569,-0.10495959006316816,-0.7577629507254128,-0.7141565659931914,-0.8741792645714916,1
13246,13253,PDGFC,lightyellow,-0.8944628499755795,-0.7722972021852428,-0.7827174352225438,-0.4171864044772733,-0.3253481502543638,-0.3732418913197996,1.668886209718481,1.7706252408030867,1.6336561032478043,0.8866189480117272,1.1589210003368051,0.9663614860001214,-0.8165740252531789,-0.6920548249221053,-0.6404317826457796,-0.7940445037383682,-0.7885498521439892,-0.7881600659798003,1
13326,13333,ABCC4,green,0.8620290337164604,0.809643392918086,0.8720105259310486,0.32203397718497423,0.7144383098593835,0.8254652077684468,1.2298246212755135,1.1102684723771383,0.9283725766874258,-0.3940706691910467,0.005003819748112083,-0.3315163839985477,-1.0970416354219596,-0.996370823375576,-1.1535986695583709,-1.1232827810551127,-1.2683991716856509,-1.3148098031803113,2
13780,13787,GRIN2A,green,1.10307894841027,1.1409420213951975,1.0251493878497857,0.5217585300902957,0.786359817503178,0.8853265774243072,0.6206301171228266,0.7824161820412924,0.6040407554404162,-1.5150004670237118,-1.5534402429552372,-1.2616200069930723,-0.5795407697185496,-0.6730027866670741,-0.6740666929179931,-0.3687978616345582,-0.4296511614211815,-0.4145823479461981,2
14297,14305,TIPIN,green,1.0944145321570422,1.219128220882789,1.1732001686023288,0.7821984876578553,0.9546123603338088,0.9546591663989048,0.5868770277131845,0.7537591917224703,0.4730447936564798,-0.14915697108330306,0.023061424142474227,-0.2371306512343631,-1.1929097995867741,-1.2160598739636888,-1.165767883042201,-1.369320235693854,-1.2648178757393609,-1.4197920829237678,2
14550,14558,F5,royalblue,0.3701049950418224,0.035451953082461,-0.056029922894598606,-0.3362186098049326,-0.7225405403062425,-0.5511718765429613,-1.4548798278910564,-1.2138175276727008,-1.412143234343905,0.6309100477453841,0.8696908537783096,0.4702567067019978,0.13055177919004615,0.11606280751405852,0.2951652267371647,0.6584336791293112,1.164283590628103,1.0058898999077328,3
14756,14764,MYD88,ivory,0.013069555952795795,-0.08801961070564639,-0.0027195075875294425,-1.1157024293423234,-1.1165405713997771,-1.1057195618465103,1.2225494060070652,1.7189371080224538,1.5806954434572544,-0.9035869308395552,-0.7209396971439809,-0.5668878309562895,0.4048070607588235,0.4281001615059836,0.1033906869785604,0.09275210192781076,0.08390605827312685,-0.028091443062240408,3
14774,14782,SCN1A,ivory,-0.9149927861716328,-0.8089162523286534,-0.9477498741887916,-1.0538446725034036,-1.1516881084344173,-1.3793045847376302,1.1522571442581206,1.141257992436268,1.1778671881000329,-0.3736433188685879,-0.4022989284693937,-0.4249522775472413,0.2375772854882321,-0.1331007862289701,-0.09401981925543144,1.3582850781237514,1.2207878095840852,1.3964789107436557,3
14968,14976,F2,tan,-1.35893044796562,-1.5599719515126031,-0.2681866657676947,0.3554356367832044,0.19228246163506665,0.2567686077341839,0.3171085838299859,0.6116494545965191,-0.00445061663755449,1.1234325197711117,0.9180218099756681,0.7869513695321619,-0.09089800775852458,0.2931146187894798,1.0685287950822195,-0.7786743645179377,-0.5108147491543359,-1.3513670544153282,3
15230,15239,BDNF,steelblue,0.8146897771495962,0.7786017944074642,0.8036938289145122,-1.9273551717254032,-1.9559789297755938,-1.7633313630134808,0.8045953494918661,1.0335159413694512,0.9066593854242804,0.5864347205445617,0.3832342856663752,0.5582213881748106,-0.4154244441380148,-0.527401553003116,-0.4584531022920995,0.09764728046705252,0.08613674284851358,0.1945140694892198,2
15285,15294,KCNK5,steelblue,0.9885663318198209,0.8684161519579326,1.018576052165343,-0.2414213000911899,-0.11396111913579784,-0.11232927976375724,1.4224633146467802,1.405185275935677,1.3408737102800814,-0.057316022587738415,0.031387722371568706,0.011320961970865346,-0.7262768651689768,-0.5794062917579232,-0.5086775474666992,-1.5374241531017965,-1.5379503516252468,-1.6720265904489306,2
15564,15575,INSR,orange,0.9825920864606617,0.8231499889845896,0.9113277591980647,-0.9399223035338689,-1.1414536371575768,-1.0760829215379106,-1.6400138831847009,-1.6474179691270123,-1.4974603530811124,0.16810034752397962,0.09092481460691022,0.15006078264688835,0.9309038842047008,0.8982179255836709,0.7818142229279327,0.8307420015045063,0.7223937459940603,0.6521235079861962,5
15760,15772,IL1A,white,1.1191170360319178,0.6770027745516219,0.775760877004312,0.7859996776383933,0.7600044268391528,0.5491542777653596,-1.010418166291903,-0.9759329443897214,-0.7123220330580295,1.1161615651481598,1.3031318057788095,1.2222697795523108,-0.6278830225003224,-0.8159212747526742,-1.173514298120324,-0.6210859583094296,-1.176376965652336,-1.1951475572353016,4
15910,15922,ADH1B,purple,-0.7991274647747914,-1.7227758331375993,-1.1333767990364203,1.0626898353936236,-0.8792034264931964,-0.24489841384598865,-0.484607272487087,1.2277113989726491,-0.1410871130884298,-0.27122042710662403,-0.5727634884909837,-0.08021162389807307,0.5516728414274584,0.8884851552671281,0.8187968976624009,0.6658660436639393,0.413669998741561,0.7003796912304224,3
16205,16217,STX1A,purple,-1.330122402743947,-1.7066251617703552,-1.3167936095622983,-0.8705412629792105,-1.2101586710566636,-1.2392293126315403,-0.0995003697892382,-0.21044106435336507,0.008625344256258235,0.7717484611138952,0.5616107507674671,0.8699280131165207,0.9956168290638172,0.8586140254402116,0.7789926002187743,1.056666445294874,0.9454435834992141,1.1361658021155892,3
16415,16428,ARMC12,pink,-1.3389871401750335,-1.1186542268870543,-0.5622241897094531,1.2771802962954135,0.3986292177036504,-0.17534896520550705,-0.3550756977970326,-0.04835988955390421,0.19985628972537053,1.0318435010569504,0.08260991925858897,0.9459289610391254,0.8788255582938445,0.7155293912451537,0.9127692950045944,-1.283916880796526,-0.8424970824491265,-0.7181083570490339,3
16525,16539,GNAS,pink,-1.765952600785279,-1.8325431786227933,-1.6861072428917414,0.25264694130009185,-0.6450978770420915,-0.661828842520185,0.15019535977247458,0.22918174137020414,0.2605980485325795,0.9633345205149688,0.2723817661572551,0.9487025550829404,0.5796067598928866,0.6448314134310342,0.5185953484219527,0.3915417556368254,0.5446889040247996,0.8352246277239871,3
16748,16762,TRPV1,pink,-1.7956818838235848,-1.9641793255475843,-1.9404887525719177,0.13609283221942056,-0.20129829057653734,-0.3600146661506596,-0.001987567747042713,-0.010448525402274277,0.03686526784619832,0.4311329063749121,-0.02184012570316062,0.19348598251951368,1.1336625075310367,1.2515060206622033,1.0019465125587266,0.6989965510686739,0.5505133557675278,0.8617372009745216,3
16848,16862,FAAH,darkorange2,0.7668145696664644,0.6731396194432442,0.8225763549819709,-0.5860190600423998,-0.6347659722417591,-0.4980797507803069,-1.2445008208384905,-0.8541392841650001,-0.9960202425352909,-1.217789323556317,-1.2805685389996109,-1.060974592530919,0.8908462165263334,0.9753643417716256,0.721383440254583,1.1311484790734838,1.2044490119715419,1.1871355520008482,5
16967,16981,CALCRL,grey60,-0.31800522737457865,-0.04285549278319615,-0.040276775854315605,-0.1698204787973734,0.32072814883565265,0.09896088064708372,0.3699628370512261,0.3997852033685371,0.12023170630397575,1.6442300801157164,2.107342657380328,1.6227003603075405,-0.8772863269467424,-0.9449953534923822,-0.5743588038912371,-1.2900306911470096,-1.0988119051081398,-1.3275008186150905,4
17005,17019,DBH,grey60,-0.8701009541898435,-0.2746231955072327,-0.5530467794887549,0.17222954171811922,0.2855396902393212,-0.15616631157717695,0.8806273043459756,0.6575935145866548,0.7803775812805108,1.5166253336202011,1.2535435778051356,1.5237724348434107,-1.0068092801537134,-1.1317584890625465,-1.6531871064654131,-0.4922846925627346,-0.5533492700926791,-0.3789828993392443,4
