"","AD3_1.1","AD3_1.2","AD3_1.3","AD3_5.1","AD3_5.2","AD3_5.3","AD3_9.1","AD3_9.2","AD3_9.3","AD3_16.1","AD3_16.2","AD3_16.3","AD3_26.1","AD3_26.2","AD3_26.3","AD3_36.1","AD3_36.2","AD3_36.3"
"hsa-miR-4706",-0.631090574847244,2.30826856112321,2.27492862195393,1.96463971635757,2.87669215462312,2.20089732788478,2.41817332235173,1.6519185925645,1.45308142726486,3.56570008203559,1.96586637750787,1.76117069079662,3.16668379051634,2.24402633433143,2.47943534286054,2.10775461806464,2.99711492517554,3.43697271912459
"hsa-miR-4707-3p",1.73031123041947,3.12680978475538,-0.631090574847244,2.27197636456451,-0.631090574847244,1.50752565935671,1.87037975384457,1.93641174745858,2.77107605092392,2.31847181895403,1.56819106597546,2.05407715475925,1.75613147177532,0.972600169608657,-0.631090574847244,1.42997437635897,0.9388517566936,-0.631090574847244
"hsa-miR-4707-5p",2.94373361854867,3.12680978475538,2.74000521697252,1.96463971635757,3.18607596217291,2.44922594570144,2.17122712991307,1.6519185925645,2.13557942962607,2.31847181895403,0.992075765219119,0.848187312595596,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.882992105172624,0.9388517566936,-0.631090574847244
"hsa-miR-4708-3p",-0.631090574847244,-0.631090574847244,1.56957225434832,0.991202708967641,0.963836413517634,-0.631090574847244,1.48275983598951,0.772850174897391,1.45308142726486,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4708-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4709-3p",1.73031123041947,-0.631090574847244,2.27492862195393,-0.631090574847244,0.963836413517634,1.50752565935671,0.924505602417205,1.93641174745858,-0.631090574847244,2.07611371555364,0.992075765219119,2.29533758360144,2.75585946129821,3.76861898530741,1.36926269150046,2.90045917545801,1.8907466128176,2.13382086274574
"hsa-miR-4709-5p",1.73031123041947,1.24095167137887,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.944044836892023,-0.631090574847244,0.772850174897391,-0.631090574847244,-0.631090574847244,0.992075765219119,2.68020597540914,2.75585946129821,2.8912914706167,3.08904688870187,2.35166581069602,2.65160800720992,1.83546239634957
"hsa-miR-4710",1.73031123041947,-0.631090574847244,-0.631090574847244,1.96463971635757,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.9011427415055,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.882992105172624,-0.631090574847244,-0.631090574847244
"hsa-miR-4711-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.50752565935671,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.972600169608657,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4711-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4712-3p",-0.631090574847244,1.24095167137887,1.56957225434832,-0.631090574847244,1.92609579274195,-0.631090574847244,0.924505602417205,0.772850174897391,-0.631090574847244,0.862442579241239,-0.631090574847244,1.76117069079662,-0.631090574847244,1.93845888343701,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4712-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.9011427415055,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.972600169608657,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.899993387210069
"hsa-miR-4713-3p",-0.631090574847244,1.87776542705206,-0.631090574847244,-0.631090574847244,0.963836413517634,2.44922594570144,-0.631090574847244,1.28881691820147,0.9011427415055,-0.631090574847244,0.992075765219119,1.38554314481822,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4713-5p",4.02960634243037,4.02223003857969,2.74000521697252,2.73682433982063,4.52949986034255,3.28406470230222,3.11772167091576,2.54818391269021,3.20794824177848,-0.631090574847244,0.992075765219119,-0.631090574847244,-0.631090574847244,0.972600169608657,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4714-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.9011427415055,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4714-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4715-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4715-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4716-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4716-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.992075765219119,-0.631090574847244,-0.631090574847244,0.972600169608657,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4717-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4717-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4718",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4719",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4720-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4720-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4721",-0.631090574847244,-0.631090574847244,1.56957225434832,-0.631090574847244,0.963836413517634,0.944044836892023,0.924505602417205,2.17158390388753,2.13557942962607,0.862442579241239,0.992075765219119,-0.631090574847244,-0.631090574847244,1.54362892486788,-0.631090574847244,0.882992105172624,-0.631090574847244,-0.631090574847244
"hsa-miR-4722-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4722-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.848187312595596,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4723-3p",2.46477110992929,-0.631090574847244,1.56957225434832,1.5670910519583,1.53256007068011,2.20089732788478,-0.631090574847244,1.28881691820147,-0.631090574847244,0.862442579241239,1.96586637750787,0.848187312595596,-0.631090574847244,0.972600169608657,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.899993387210069
"hsa-miR-4723-5p",1.73031123041947,1.87776542705206,-0.631090574847244,0.991202708967641,1.53256007068011,1.89810658242292,1.48275983598951,0.772850174897391,1.83710297822914,2.52487259842766,2.27328529934423,2.29533758360144,1.14240869204623,-0.631090574847244,2.03435058328147,1.81115630470122,1.5009483825134,2.13382086274574
"hsa-miR-4724-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4724-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4725-3p",1.73031123041947,1.24095167137887,-0.631090574847244,2.92215032487566,2.23081897509308,2.84357509367136,-0.631090574847244,1.28881691820147,1.83710297822914,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.899993387210069
"hsa-miR-4725-5p",-0.631090574847244,1.24095167137887,-0.631090574847244,2.27197636456451,2.48051869773684,1.50752565935671,-0.631090574847244,-0.631090574847244,0.9011427415055,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4726-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4726-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4727-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4727-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4728-3p",5.24294364841277,5.56922821949631,5.75445909496242,1.5670910519583,2.23081897509308,1.50752565935671,2.17122712991307,1.28881691820147,1.45308142726486,2.86443681011827,2.73823468654314,2.50090837236354,2.17439138281423,2.24402633433143,1.36926269150046,2.74010469290899,1.8907466128176,2.58751284623534
"hsa-miR-4728-5p",2.46477110992929,2.30826856112321,3.60414316578908,0.991202708967641,0.963836413517634,0.944044836892023,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.56819106597546,0.848187312595596,1.75613147177532,-0.631090574847244,2.03435058328147,-0.631090574847244,0.9388517566936,1.45161951157851
"hsa-miR-4729",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4730",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.882992105172624,-0.631090574847244,1.45161951157851
"hsa-miR-4731-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.924505602417205,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4731-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,0.991202708967641,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.772850174897391,-0.631090574847244,2.07611371555364,1.96586637750787,2.83929748407378,1.75613147177532,3.05464187232904,2.03435058328147,2.55923875579857,1.5009483825134,2.37899135103199
"hsa-miR-4732-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4732-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4733-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.882992105172624,-0.631090574847244,-0.631090574847244
"hsa-miR-4733-5p",-0.631090574847244,-0.631090574847244,1.56957225434832,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.862442579241239,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.36926269150046,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4734",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4735-3p",1.73031123041947,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.924505602417205,-0.631090574847244,0.9011427415055,0.862442579241239,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4735-5p",2.46477110992929,3.32042223244002,3.80553231775914,3.9785688888267,2.69243780629844,2.20089732788478,2.62802947732458,2.17158390388753,2.93206632528691,0.862442579241239,-0.631090574847244,0.848187312595596,1.14240869204623,0.972600169608657,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4736",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4737",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.972600169608657,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4738-3p",2.46477110992929,2.30826856112321,-0.631090574847244,2.52352476106183,3.31878075077539,1.89810658242292,2.97246469389598,2.17158390388753,2.38083422568806,3.13824244556768,2.9235942638768,3.2314211199612,3.62144159599533,2.70668996687618,2.03435058328147,2.55923875579857,3.88292043722538,3.43697271912459
"hsa-miR-4738-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4739",-0.631090574847244,-0.631090574847244,1.56957225434832,-0.631090574847244,-0.631090574847244,1.50752565935671,-0.631090574847244,0.772850174897391,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4740-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.772850174897391,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,2.47943534286054,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4740-5p",-0.631090574847244,-0.631090574847244,1.56957225434832,1.5670910519583,1.53256007068011,1.50752565935671,3.37023372959029,3.48195609028413,3.32817181456016,1.78168062210888,2.73823468654314,2.05407715475925,1.14240869204623,2.49432397212731,2.81675723805872,-0.631090574847244,-0.631090574847244,1.45161951157851
"hsa-miR-4741",3.30131902817591,4.90662015569157,4.73970244569327,5.15846554129125,5.34198080233289,4.78673629724487,5.75936076777511,5.68761182432341,6.07972411235285,4.33427643701396,5.26598980460502,4.91432858908625,3.485293043496,3.9448139609084,4.43426594174294,3.29523365450523,3.61089488995082,3.89054128421406
"hsa-miR-4742-3p",4.02960634243037,3.7810088890725,3.98212765045385,3.08607973840068,3.44021370853774,3.62030248302051,3.68114025905758,4.20646913584169,4.23697319203772,3.9662109751189,3.80357256840013,4.0717640541938,4.61346732329145,4.24324175259681,4.61639533523452,4.52870670313423,4.53569194181514,4.60994492923191
"hsa-miR-4742-5p",3.82533630980562,3.49092698611587,1.56957225434832,2.92215032487566,3.31878075077539,3.00600886456483,2.17122712991307,3.39361712884871,3.32817181456016,3.36787045247424,3.48983460884366,3.79170028573751,2.75585946129821,3.3340745520455,3.31758002600364,4.20196702320916,3.7074105421733,3.63589883688847
"hsa-miR-4743-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4743-5p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4744",-0.631090574847244,-0.631090574847244,1.56957225434832,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.924505602417205,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4745-3p",5.15849942108558,5.07645661808409,5.30170112823424,3.60067073579539,3.55215217659297,3.89250035455264,3.58480561736857,3.56516427937066,3.54199917267488,3.25766218112395,3.36789166179593,2.50090837236354,2.17439138281423,-0.631090574847244,2.81675723805872,1.81115630470122,3.14276297474333,2.13382086274574
"hsa-miR-4745-5p",4.87069186420971,4.12918759605001,4.83468841146113,3.70486783689894,4.41600597472069,4.25577026862621,4.28161070601296,4.60991429488351,4.04043870584343,3.56570008203559,3.08755050864644,3.71223851805153,3.74578265289453,3.9448139609084,3.5145812740863,3.17538137920664,2.83485157262042,3.20589251489067
"hsa-miR-4746-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.9011427415055,0.862442579241239,-0.631090574847244,-0.631090574847244,1.14240869204623,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4746-5p",6.92854872488668,7.16615719847937,7.66536659429533,7.66152876672241,7.63973015223358,8.01935935843128,7.50978747530437,7.27335689410652,6.76033318216554,6.75342190031336,6.88662452666322,6.54074947323474,5.90323857992603,5.98017084469861,5.39150654815692,4.4278128044023,4.63700910394335,4.86842098554219
"hsa-miR-4747-3p",3.30131902817591,1.87776542705206,2.74000521697252,2.27197636456451,3.18607596217291,2.84357509367136,3.37023372959029,2.54818391269021,2.77107605092392,1.78168062210888,2.52489178792423,1.38554314481822,1.14240869204623,1.93845888343701,-0.631090574847244,-0.631090574847244,0.9388517566936,-0.631090574847244
"hsa-miR-4747-5p",1.73031123041947,-0.631090574847244,1.56957225434832,1.96463971635757,0.963836413517634,1.89810658242292,2.41817332235173,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.848187312595596,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.45161951157851
"hsa-miR-4748",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.772850174897391,0.9011427415055,-0.631090574847244,1.56819106597546,0.848187312595596,-0.631090574847244,0.972600169608657,-0.631090574847244,1.81115630470122,0.9388517566936,-0.631090574847244
"hsa-miR-4749-3p",-0.631090574847244,-0.631090574847244,1.56957225434832,1.5670910519583,2.48051869773684,1.50752565935671,1.48275983598951,1.93641174745858,2.38083422568806,1.78168062210888,1.56819106597546,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.45161951157851
"hsa-miR-4749-5p",-0.631090574847244,1.24095167137887,3.60414316578908,2.52352476106183,1.53256007068011,3.00600886456483,1.48275983598951,2.17158390388753,2.13557942962607,1.40376063876287,2.52489178792423,2.68020597540914,2.75585946129821,0.972600169608657,-0.631090574847244,2.55923875579857,0.9388517566936,1.45161951157851
"hsa-miR-4750-3p",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4750-5p",3.30131902817591,2.90273580284456,3.36978839642603,2.73682433982063,3.18607596217291,1.89810658242292,3.11772167091576,2.70433101567423,3.43907162756992,3.25766218112395,3.60221042666475,2.50090837236354,2.75585946129821,3.20118024235108,2.81675723805872,2.10775461806464,3.14276297474333,3.63589883688847
"hsa-miR-4751",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,0.862442579241239,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4752",-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4753-3p",-0.631090574847244,1.24095167137887,-0.631090574847244,-0.631090574847244,1.92609579274195,2.44922594570144,0.924505602417205,0.772850174897391,0.9011427415055,1.78168062210888,-0.631090574847244,0.848187312595596,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
"hsa-miR-4753-5p",1.73031123041947,2.30826856112321,-0.631090574847244,0.991202708967641,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.28881691820147,1.45308142726486,-0.631090574847244,-0.631090574847244,-0.631090574847244,1.14240869204623,-0.631090574847244,1.36926269150046,-0.631090574847244,-0.631090574847244,1.83546239634957
"hsa-miR-4754",2.46477110992929,2.30826856112321,1.56957225434832,0.991202708967641,0.963836413517634,2.20089732788478,1.48275983598951,0.772850174897391,0.9011427415055,1.40376063876287,1.56819106597546,0.848187312595596,1.14240869204623,0.972600169608657,-0.631090574847244,-0.631090574847244,-0.631090574847244,-0.631090574847244
