"","ensembl_gene_id_version","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AD3_1.1","AD3_1.2","AD3_1.3","AD3_5.1","AD3_5.2","AD3_5.3","AD3_9.1","AD3_9.2","AD3_9.3","AD3_16.1","AD3_16.2","AD3_16.3","AD3_26.1","AD3_26.2","AD3_26.3","AD3_36.1","AD3_36.2","AD3_36.3"
"168","hsa-miR-1914-5p",11.4265698330182,-2.5077938200346,0.533605382022913,30.7666616956971,1.04151736502513e-05,2.45992622789982e-05,34.3856955499024,37.5541878184012,15.684075657047,3.52937099974773,5.52487542369379,3.54777773062497,8.27519546208865,9.77861905527929,7.76071359188782,12.198145539861,5.07744589778583,7.09063287730242,6.97136699993381,8.3888562507534,4.92853631866755,7.55754105202907,12.021271594156,15.4039491751652
"169","hsa-miR-192-5p",6400.68827887572,1.08702874275082,0.218798346361225,50.9528311124305,8.84332121379741e-10,2.6057747460073e-09,2388.24285455686,3712.74356841012,2931.71568050955,7551.67748246023,5790.85871194877,6141.91280725796,4797.70370752016,7645.99113585974,7529.1856363965,8375.10322007397,8134.0683282529,9731.18456080984,5641.82772208929,5421.29835204938,6400.5258325096,6129.16579319558,7966.09597639406,8923.08764946844
"170","hsa-miR-193a-3p",8.68110635112302,2.01067599091678,0.640559081094204,77.9549429051958,2.24639998491993e-15,8.16505862782274e-15,7.814930806796,6.82803414880022,10.8582062241095,45.8818229967205,23.6780375301163,35.4777773062497,14.6407304329261,0.888965368661753,5.82053519391587,0.717537972932999,0.634680737223229,0,0.995909571419115,0,0,0.687049186548097,1.33569684379511,0
"171","hsa-miR-193a-5p",134.130080888996,1.96227525335864,0.293533752385854,328.380182320386,7.87943671483608e-69,8.85707052945462e-68,128.164865231454,75.1083756368024,126.67907261461,384.701438972503,507.499271062159,420.056883305997,218.974402996807,175.126177626365,159.0946286337,17.220911350392,26.0219102261524,12.7631391791444,28.8813775711543,27.2637828149485,26.2855270328936,40.5359020063377,13.3569684379511,26.6068213025581
"172","hsa-miR-193b-3p",136.468054462158,0.420643520875692,0.296055496731605,47.2662297069723,5.01390773391116e-09,1.43558584645475e-08,151.609657651842,133.146665901604,141.156680913423,105.881129992432,267.561824090314,193.708664092124,71.2939916733791,41.7813723271024,36.8633895614672,199.475556475374,184.69209453196,187.192707960784,160.341440998478,143.309627617037,123.213407966689,116.111312526628,110.862838034994,88.2226180032191
"173","hsa-miR-193b-5p",53.1550795263119,-0.253084841465076,0.429494162891003,23.725112956851,0.000245172957738694,0.000507918038728283,37.5116678726208,75.1083756368024,68.7686394193599,49.4111939964682,45.7775392248914,53.2166659593746,4.4558744795862,35.5586147464701,15.5214271837756,45.922430267712,35.5421212845008,41.125670688354,56.7668455708896,62.2173505264211,87.0708082964601,57.7121316700402,81.4775074715019,103.626567178384
"174","hsa-miR-194-5p",117.18323901456,0.622284223221673,0.442794254426545,21.564051070315,0.000633522499668716,0.0012525998609085,110.972017456503,54.6242731904017,60.3233679117192,90.5871889935251,152.328708110415,119.205331748999,471.049587841969,133.344805299263,123.524691337548,90.4097845895579,81.2391343645733,49.6344301411169,97.5991379990733,129.328200532448,68.9995084613458,112.676066593888,94.8344759094531,68.6175917802815
"175","hsa-miR-195-3p",33.0902202968743,-1.66221219544616,0.362726799503482,182.65401688151,1.45064173791132e-37,9.8384305576779e-37,81.2752803906784,172.407862257205,110.994996957563,49.4111939964682,25.2565733654573,31.9299995756248,12.0945164445911,23.1130995852056,18.7550578470622,15.785835404526,13.962976218911,14.1812657546048,3.98363828567646,5.5925708338356,6.5713817582234,3.43524593274049,2.67139368759023,4.20107704777234
"176","hsa-miR-195-5p",9.82203128359486,0.010826599206965,0.62363461913496,31.7965061020996,6.51872494505612e-06,1.55782127623979e-05,35.9486817112616,11.9490597604004,18.0970103735158,17.6468549987387,22.8887696124457,18.4484441992499,19.733158409596,1.77793073732351,6.46726132657319,5.02276581053099,3.17340368611615,1.41812657546048,0.995909571419115,3.49535677114725,1.64284543955585,2.74819674619239,5.34278737518046,0
"177","hsa-miR-197-3p",2910.95186820559,0.112944476269032,0.141635918819303,117.765004571636,9.33282354825826e-24,4.44315599513158e-23,1811.50096101531,2144.00272272327,1702.32544246872,1991.74170085764,2076.5638913912,2057.71108376249,2327.87613883525,2203.74514891249,2229.26497926978,3817.30201600356,3480.58916293219,4418.88240913487,3730.67725453601,4518.79723373916,3693.11654812155,3693.57642688257,3520.89688024392,2978.56362687059
"178","hsa-miR-199b-5p",2553.01336654424,1.14621127151579,0.193628817071165,537.503360263734,6.38911329983643e-114,1.04815993864884e-112,286.026467528734,416.510083076813,345.049664455034,903.518975935419,697.712839220759,769.867767545619,5273.8457233388,5669.82112132466,5077.44686749261,1771.60125517158,1769.48989537836,2093.15482537967,1815.54314869705,1883.29822829414,2216.19849796084,3767.77773902977,5754.18200306935,5443.19549489702
"179","hsa-miR-19a-3p",351.537570349131,-0.13390322790788,0.430272754199997,79.7133320107079,9.6344041832982e-16,3.53358509925197e-15,689.276897159408,286.777434249609,413.818303874394,336.46670197595,525.652433168581,376.773994992372,1773.43804287531,416.924757902362,463.05591098264,150.68297431593,156.131461356914,144.648910696969,98.5950475704924,126.53191511553,85.4279628569043,125.730001138302,68.1205390335508,89.6229770191432
"180","hsa-miR-19b-1-5p",27.8411492441214,0.214283725597491,0.482587567137713,69.9609356547255,1.04415392546075e-13,3.62172247288387e-13,37.5116678726208,30.726153669601,37.4004881052659,31.7643389977296,45.7775392248914,42.5733327674997,129.220359908,32.0027532718231,47.2110076839843,14.35075945866,10.7895725327949,7.09063287730242,10.9550052856103,4.89349947960615,1.64284543955585,7.55754105202907,2.67139368759023,7.00179507962056
"181","hsa-miR-19b-3p",35.9325954196011,0.94993537870447,0.47331957539243,86.8660806124689,3.05685610046821e-17,1.17810263681537e-16,59.3934741316496,20.4841024464007,24.1293471646877,70.5874199949546,80.5053276023953,53.2166659593746,152.772839300098,51.5599913823817,48.5044599492989,17.220911350392,18.4057413794736,18.4356454809863,5.97545742851469,8.3888562507534,4.92853631866755,6.87049186548097,4.00709053138534,1.40035901592411
"182","hsa-miR-200a-3p",153.080006955877,0.0960993400519352,0.325757812977643,400.718739640698,2.07661919871049e-84,2.89771920371786e-83,531.415294862128,285.070425712409,388.482489351472,310.5846479778,479.87489394369,435.667105320747,105.667880515901,56.8937835943522,44.624103153355,6.45784175639699,8.88553032112521,12.7631391791444,13.9427339998676,14.6804984388185,18.0712998351144,17.8632788502505,14.6926652817463,9.80251311146878
"183","hsa-miR-200a-5p",82.4810786223062,-1.52086449624871,0.356729596016782,358.80048906558,2.22940117406077e-75,2.79019899516472e-74,231.321951881162,447.236236746414,363.14667482855,152.939409989068,67.0877730019961,107.142887464874,5.72898147375368,12.4455151612645,6.46726132657319,11.480607566928,5.07744589778583,8.5087594527629,8.96318614277204,6.9907135422945,13.1427635164468,9.61868861167336,13.3569684379511,14.0035901592411
"184","hsa-miR-200b-3p",1210.05317625257,-0.680800128690665,0.182765036291167,1477.32843691534,2.41058235285159e-317,2.66040634035051e-315,3447.9474719584,5085.17843231896,3825.70799296123,2552.91168981753,2451.4661522847,2537.37063294298,166.77701623594,235.575822695365,188.19730460328,92.5623985083569,95.8367913207076,85.087594527629,134.447792141581,157.291054701626,141.284707801803,158.70836209261,196.347436037882,228.25851959563
"185","hsa-miR-200b-5p",12.1211477819025,-0.679828556918344,0.50532759030074,131.570509872249,1.10470878417738e-26,5.63494312601405e-26,28.1337509044656,58.0382902648019,45.8457596129066,27.0585109980659,26.0458412831279,15.6102220147499,0,1.77793073732351,1.94017839797196,0.717537972932999,0,0,1.99181914283823,1.3981427084589,4.92853631866755,0.687049186548097,4.00709053138534,0
"186","hsa-miR-200c-3p",2391.46019885147,-2.3625535508241,0.220211725971555,1625.35784056486,0,0,13368.2206381052,9656.54729494071,11588.1189758413,1797.62629587151,2558.8065890879,2031.45752855586,548.709114486186,364.475801151319,301.374377818311,95.4325504000889,92.0287068973682,92.1782274049315,118.513238998875,115.346773447859,105.142108131574,59.0862300431364,74.7990232525264,78.4201048917503
"187","hsa-miR-203a-3p",78.1851744032662,0.245237610167383,0.201907715080797,555.778185047003,7.2245985783025e-118,1.3090541304566e-116,165.676533104075,192.891964703606,177.350701660455,192.938947986209,214.680873606387,217.123997114248,28.6449073687684,33.7806840091466,33.6297588981806,13.633221485727,17.1363799050272,22.6900252073677,13.9427339998676,6.9907135422945,13.1427635164468,19.2373772233467,20.0354526569267,23.8061032707099
"188","hsa-miR-203b-3p",25.202359500662,-1.84725299051018,0.405421301785082,269.042682870428,4.49270497293472e-56,4.22801847840523e-55,92.2161835201928,167.286836645605,84.4527150764069,29.4114249978978,21.3102337771046,31.2204440294998,2.54621398833497,5.33379221197052,5.82053519391587,1.435075945866,0,0,0,2.09721406268835,1.64284543955585,2.06114755964429,4.00709053138534,2.80071803184822
"189","hsa-miR-204-3p",57.1675158000634,2.1004659666459,0.393578783216182,101.194117293396,2.96031982403496e-20,1.27440718665902e-19,23.444792420388,11.9490597604004,30.1616839558596,74.1167909947023,136.543349757004,97.9186653652493,98.0292385508963,63.1165411749845,47.2110076839843,7.17537972932999,8.88553032112521,2.83625315092097,117.517329427456,104.860703134417,70.6423539009016,56.338033296944,32.0567242510827,46.2118475254957
"190","hsa-miR-204-5p",4069.67253219831,1.79700158127959,0.196261851292415,384.077417992902,8.00724544143263e-81,1.068219336912e-79,2017.81513431473,1391.21195781804,1756.61647358926,5574.05326560158,6702.46315685824,5945.36592098133,5271.29950935047,5316.01290459729,3770.41335339217,450.613847001923,498.224378720235,622.557566627152,8146.54029420836,7445.80899389787,7272.87676091375,4378.56446587102,3096.14528391707,3597.52231190904
"191","hsa-miR-205-5p",945.397679028801,-0.700438928638975,0.384608055677709,580.473065822996,3.34664623256739e-123,6.66037463333904e-122,4340.4125700945,2618.55109606488,3328.64344136867,1255.27961891028,2505.1363706863,1838.45842000986,586.265770814127,234.686857326703,192.724387531881,15.068297431593,19.0404221166969,34.0350378110516,5.97545742851469,9.08792760498285,9.85707263733511,6.18344267893287,9.3498779065658,8.40215409554467
"192","hsa-miR-206",17.2771682861108,0.805665252539705,0.598693935512093,71.2264661854591,5.6926006871532e-14,1.98586702132299e-13,14.0668754522328,56.3312817276018,24.1293471646877,57.6463929958796,44.1990033895504,49.6688882287496,3.18276748541871,14.2234458985881,23.9288669083208,4.305227837598,9.52021105834844,4.25437972638145,0,2.7962854169178,0,0,1.33569684379511,1.40035901592411
"193","hsa-miR-20a-3p",51.562876393549,0.188534002266578,0.533978292696751,57.0025268228977,5.05089546928249e-11,1.58035749992499e-10,95.3421558429112,32.433162206801,53.0845637623129,52.940564996216,90.7658105321123,58.8931103283746,301.08980412061,52.4489567510435,62.7324348677599,19.373525269191,20.9444643283666,14.1812657546048,10.9550052856103,18.8749265641951,9.85707263733511,17.8632788502505,9.3498779065658,7.00179507962056
"194","hsa-miR-20a-5p",28017.3774735258,0.588724618430516,0.422968682928539,91.6614804439586,3.0074367129148e-18,1.2089497249929e-17,41342.5469541122,18229.1441687594,26039.1849927727,27553.7993950305,58063.2836313511,44165.5754130042,137051.877582621,36875.1724574582,33870.9877456617,13576.5359858653,14671.2799216522,11750.5968042656,8381.57495306327,8557.3324471227,6369.31176915804,7934.04400625743,4723.02403965952,5157.52225564851
"195","hsa-miR-20b-3p",315.178194146596,0.939936936645857,0.355519644243094,167.121696682142,3.00002688614131e-34,1.87733641225544e-33,292.278412174171,227.032135447607,324.539719365049,478.817998965775,636.149941642457,526.490215224746,1335.48923688169,426.703376957642,432.013056615089,210.238626069369,203.732516648657,263.77154303565,81.6645848563675,75.4997062567806,73.9280447800133,38.4747544466934,25.3782400321072,21.0053852388617
"196","hsa-miR-20b-5p",29928.5029550186,1.12748539199518,0.422170186819952,144.556281365118,1.92246302254142e-29,1.06085004971149e-28,33124.3657176855,15837.6252081421,22996.4743153056,33672.5522515932,73281.9476198745,54360.4694997281,159935.975802781,40392.8084212528,38326.284073538,13781.0343081512,15392.911919875,11987.4239423675,6186.59025765554,6527.22923444037,4920.32209146977,3352.80003035471,2147.80052482254,2488.43797129715
"197","hsa-miR-21-3p",166.429254220101,0.146677864777957,0.244179013675878,87.2216029429929,2.57439181347374e-17,9.97257914904214e-17,125.038892908736,160.458802496805,144.776082988126,127.057355990918,150.750172275074,195.837330730499,74.4767591587978,54.226887488367,47.2110076839843,244.680448770153,232.927830560925,211.300859743612,200.177823855242,326.466322425153,285.855106482718,118.172460086273,156.276530724028,140.035901592411
"198","hsa-miR-21-5p",191573.559255708,0.495914101466966,0.184072670712252,159.325902021612,1.37790682746977e-32,8.08105743260051e-32,110167.079583403,151805.976221738,123922.294701045,204257.6407824,167945.952397362,173820.531689786,60263.792675912,75799.4100896817,71857.7405995547,204191.933571462,221455.976235615,249987.352722174,271335.562733138,351289.647142487,390496.146755228,173791.839934087,235448.62544314,210486.563324537
"199","hsa-miR-2110",282.967655554075,-0.694341975239969,0.272314039982228,88.7665566826778,1.22003764066903e-17,4.76246204428362e-17,256.329730462909,273.121365952009,230.435265422767,145.880667989573,144.436028933709,173.841108800624,69.3843311821279,180.459969838336,176.556234215448,167.903885666322,196.116347801978,184.356454809863,381.433365853521,446.007523998389,405.782823570295,464.445250106514,586.370914426055,610.556530942913
"200","hsa-miR-2113",188.59713680698,-2.24681531280628,0.513201473362715,271.899904814107,1.09370738812991e-56,1.07077481386267e-55,664.26911857766,1281.96341143724,892.785845093445,190.586033986377,104.972633050182,146.877998047874,7.63864196500491,23.1130995852056,11.6410703878317,2.152613918799,5.07744589778583,25.5262783582887,0.995909571419115,4.1944281253767,8.21422719777926,4.12229511928858,8.01418106277068,12.603231143317
"201","hsa-miR-2116-3p",7.43513808893557,0.0563844404837722,0.505279885355711,36.2801232015485,8.3480943166303e-07,2.09392283065892e-06,18.7558339363104,17.0700853720005,10.8582062241095,17.6468549987387,11.8390187650581,15.6102220147499,3.81932098250245,9.77861905527929,5.17380906125855,3.587689864665,2.53872294889292,2.83625315092097,1.99181914283823,2.7962854169178,0,4.12229511928858,4.00709053138534,1.40035901592411
"202","hsa-miR-212-3p",35.3426031154493,0.920247766848204,0.548689668973334,53.0366965627854,3.30550312741241e-10,9.85965797709745e-10,6.2519446454368,8.53504268600027,6.03233679117192,31.7643389977296,7.10341125903488,9.93377764574993,32.4642283512708,25.7799956911908,18.1083317144049,41.617202430114,38.715524970617,35.4531643865121,25.893648856897,29.3609968776369,36.1425996702287,53.5898365507516,62.7777516583703,166.642722894969
"203","hsa-miR-212-5p",372.265735734042,1.16842783776635,0.282712765613544,328.889143151773,6.12320087535352e-69,6.94725781558801e-68,43.7636125180576,78.5223927112025,57.9104331952505,168.233350987975,109.708240556205,143.330220317249,66.2015636967092,135.122736036587,141.633023051953,380.29512565449,361.768020217241,384.312301949791,362.511083996558,404.063242744622,471.496641152529,1039.50541924727,1103.28559297476,1249.12024220431
"204","hsa-miR-215-5p",80.2281538115066,-0.148785688460534,0.341637296230966,42.6757116244024,4.29867607693707e-08,1.18604380850036e-07,59.3934741316496,49.5032475788016,50.6716290458441,55.2934789960478,48.1453429779031,42.5733327674997,94.2099175683938,189.349623524953,126.758322000834,73.9064112120989,65.3721159339926,133.303898093285,39.8363828567646,46.1387093791437,39.4282905493404,75.5754105202907,120.21271594156,134.434465528715
"205","hsa-miR-216a-3p",119.834755391644,4.46665963948065,0.391360065193058,265.289542827445,2.87348263156152e-55,2.66290680512648e-54,9.3779169681552,10.2420512232003,8.44527150764069,329.407959976455,213.891605688717,239.829774590248,167.413569733024,296.914433133026,362.166634288098,87.5396326978259,92.0287068973682,116.28637918776,48.7995689995366,37.7498531283903,55.8567449448989,23.3596723426353,22.7068463445169,35.0089753981028
"206","hsa-miR-216a-5p",26.9725090048571,1.16518474647757,0.51981411068971,59.0397768228444,1.91905122013813e-11,6.13086363486233e-11,7.814930806796,5.12102561160016,9.65173886587508,11.7645699991591,26.8351092007984,21.2866663837498,143.224536843842,45.3372338017494,47.8577338166416,22.961215133856,26.0219102261524,19.8537720564468,19.9181914283823,27.962854169178,16.4284543955585,10.3057377982215,13.3569684379511,9.80251311146878
"207","hsa-miR-216b-3p",33.5623605883924,3.62869951377483,0.473897869997108,147.45061249285,4.65694076838706e-30,2.62954701991716e-29,0,8.53504268600027,2.41293471646877,63.5286779954591,52.8809504839263,68.8268879741245,58.5629217317043,88.8965368661753,69.8464223269904,32.289208781985,30.464675386715,42.5437972638145,18.9222818569632,20.9721406268835,13.1427635164468,11.6798361713177,8.01418106277068,12.603231143317
"208","hsa-miR-216b-5p",298.920652406662,2.80494137804461,0.325170557409222,242.968236885696,1.77260520087619e-50,1.52620050628631e-49,43.7636125180576,49.5032475788016,59.1169005534848,337.643158975866,454.618320578232,375.354883900122,1511.1780020768,584.939212579434,673.888630228926,192.300176746044,232.927830560925,209.882733168152,180.25963242686,155.892911993167,141.284707801803,62.5214759758768,44.0779958452388,71.4183098121297
"209","hsa-miR-217-3p",2.69877586113335,2.30422965830784,0.83419815722163,26.1700204279807,8.27093427415667e-05,0.000178346611169204,0,0,0,1.17645699991591,5.52487542369379,8.51466655349994,12.0945164445911,3.55586147464701,9.70089198985978,1.435075945866,2.53872294889292,0,0.995909571419115,1.3981427084589,1.64284543955585,0,0,0
"210","hsa-miR-217-5p",337.236698237935,3.42161030638815,0.190608682357915,797.867099655984,3.34739712064243e-170,1.06940529064735e-168,53.1415294862128,47.7962390416015,50.6716290458441,525.876278962412,608.525564523988,553.453325977496,861.893435051387,730.729533039961,745.028504821231,302.801024577726,312.262922713829,319.078479478609,232.046930140654,227.198190124571,233.284052416931,82.4459023857717,74.7990232525264,109.228003242081
"211","hsa-miR-218-2-3p",3.00904338458113,-0.640073069716057,0.870347859585553,16.8139072974327,0.00486658957751286,0.00872679430886353,1.5629861613592,3.41401707440011,1.20646735823438,2.35291399983182,0,1.41911109224999,2.54621398833497,4.44482684330877,7.11398745923051,11.480607566928,1.90404221166969,11.3450126036839,0.995909571419115,1.3981427084589,1.64284543955585,0,1.33569684379511,0
"212","hsa-miR-218-5p",25.1328370657658,0.247583807703263,0.448452565355994,29.5746634010818,1.78817816423746e-05,4.1114550973187e-05,43.7636125180576,22.1911109836007,37.4004881052659,42.3524519969728,41.8311996365387,37.6064439446247,63.6553497083742,19.5572381105586,28.455949836922,7.89291770226299,12.0589340072414,15.5993923300653,11.9509148570294,7.68978489652395,14.7856089560027,15.1150821040581,6.67848421897557,23.8061032707099
"213","hsa-miR-219a-2-3p",3368.95783209743,4.7397749062441,0.241873504533037,1418.01140804885,1.72183679414233e-304,1.74192489007399e-302,654.891201609505,648.663244136021,538.084441772535,17799.7944087277,16164.9962218104,17247.8762152064,1828.18164362451,2351.31340011034,2152.30456948356,181.537107152049,166.286353152486,316.242226327688,92.6195901419777,109.055131259794,123.213407966689,60.4603284162325,89.4916885342726,116.229798321701
"214","hsa-miR-219a-5p",10.5663358001417,3.56864721897654,0.696193924037686,96.0009460129582,3.67613143637817e-19,1.53890467715969e-18,1.5629861613592,5.12102561160016,2.41293471646877,34.1172529975614,71.0341125903488,41.1542216752497,22.279372397931,4.44482684330877,3.88035679594391,1.435075945866,0.634680737223229,1.41812657546048,0,0.69907135422945,0,0,0,0
"215","hsa-miR-221-3p",21471.1204998681,-0.000290812347525694,0.181553213819433,289.476683731867,1.83091842227804e-60,1.8678445081055e-59,44038.6980824568,34462.7953575319,42262.5515589505,32924.3255996467,46296.8775147187,40634.8270154862,9449.63666420815,7450.41875475416,7534.35944545776,9848.20867850541,12703.7696362602,12763.1391791444,16848.7981292686,19325.8275876731,15848.5299553953,12468.5686374749,12002.5718383429,9616.26536235088
"216","hsa-miR-221-5p",1562.53652351849,-0.00403706451922599,0.335626949598766,113.222981332501,8.53332427503972e-23,3.95399071370161e-22,2364.79806213647,4112.18356611493,2743.50677262499,3548.19431174639,2414.37056015419,2945.36507196485,208.152993546384,331.584082510834,345.998480971665,830.19143468348,853.01091082802,1596.81052396851,807.682662420902,820.010698511145,1266.63383389756,560.632136223247,1270.24769844915,1106.28362258005
"217","hsa-miR-222-3p",22305.6098219536,-0.380821179725564,0.147747449135438,743.439890359729,1.98389150095405e-158,5.35209840479605e-157,49663.8852771886,53996.0940487121,53298.1084847204,30792.585515799,44487.8754474178,44274.1374115613,4080.94446980387,4467.05097752531,4470.81775506004,12868.3260065804,13238.8054977393,14544.3061579227,12100.3012927422,14348.4395455595,14005.2573722136,10245.2774698052,11110.3263466878,9508.43771812472
"218","hsa-miR-222-5p",199.540342629806,-1.65500318840476,0.289278421066501,538.918518397186,3.16118154241022e-114,5.25708820888494e-113,526.726336378051,1141.98871138684,749.216229463553,305.878819978137,198.895515252977,212.157108291373,10.8214094504236,15.1124112672498,20.6952362450342,87.5396326978259,114.877213437404,99.2688602822339,18.9222818569632,19.5739979184246,18.0712998351144,13.7409837309619,20.0354526569267,18.2046672070135
"219","hsa-miR-224-3p",4.11895557797213,-0.386567518089627,0.901180684705061,27.1625203472308,5.30321976204314e-05,0.000116844079693655,4.6889584840776,0,0,0,2.36780375301163,0.709555546124995,1.90966049125123,0,0,0.717537972932999,0,1.41812657546048,8.96318614277204,20.9721406268835,8.21422719777926,10.3057377982215,2.67139368759023,11.2028721273929
"220","hsa-miR-224-5p",1235.02176493865,-0.468897978043562,0.180546795089486,726.885299463177,7.54521382752591e-155,1.9489126780035e-153,1056.57864507882,1176.12888213084,1254.72605256376,824.696356941053,848.463011495833,828.051322327869,108.214094504236,185.793762050306,159.0946286337,205.215860258838,251.333571940399,292.13407454486,3502.61396268103,3754.71224356638,3200.2629162548,1701.13378589309,1431.86701654836,1449.37158148146
"221","hsa-miR-2276-3p",27.2555865923153,-0.741083840780929,0.52980129841448,225.35780270057,1.05699050087283e-46,8.5545764537308e-46,10.9409031295144,6.82803414880022,6.03233679117192,5.88228499957955,4.73560750602325,3.54777773062497,1.90966049125123,2.66689610598526,0,38.029512565449,26.6565909633756,38.2894175374331,78.6768561421101,80.3932057363867,105.142108131574,20.6114755964429,28.0496337196974,32.2082573662546
"222","hsa-miR-2276-5p",2.09093630319622,-1.32505595148902,0.967097359653224,24.2590949403694,0.000193582150428894,0.000404490069915106,1.5629861613592,0,0,0,0,0,0,0,0.646726132657319,4.305227837598,5.71212663500906,7.09063287730242,6.97136699993381,4.1944281253767,1.64284543955585,1.37409837309619,1.33569684379511,2.80071803184822
"223","hsa-miR-2277-3p",4.32747703589515,-0.965669237681165,0.812796793140235,17.9504842934019,0.00300910597822832,0.00556868088044083,1.5629861613592,1.70700853720005,4.82586943293754,0,1.57853583534108,2.12866663837498,21.0062654037635,9.77861905527929,5.17380906125855,2.870151891732,3.17340368611615,4.25437972638145,6.97136699993381,2.7962854169178,3.2856908791117,1.37409837309619,4.00709053138534,1.40035901592411
"224","hsa-miR-2277-5p",96.0232637802933,1.15381829218148,0.370252709934982,40.8962540087442,9.84663662984051e-08,2.65640374858364e-07,79.7122942293192,29.0191451324009,42.2263575382035,109.41050099218,118.390187650581,124.172220571874,311.911213571034,126.233082349969,148.747010511183,97.5851643188879,84.4125380506895,87.92384767855,56.7668455708896,89.4811333413696,49.2853631866755,70.766066214454,54.7635705955997,47.6122065414198
"225","hsa-miR-23b-3p",4660.11116369817,1.05464958181853,0.194441801999525,352.458970041084,5.17225640105671e-74,6.21694977315133e-73,983.118295494937,833.020166153627,1003.78084205101,2087.03471785082,1988.95515252977,1890.25597487699,6166.29372625021,3626.97870413995,3532.41813657427,3519.52375723636,3611.9680755374,4091.2951702035,6497.31404393831,6617.40943913597,5630.0313213579,10972.8625583597,10310.2439372545,10519.4969276219
"226","hsa-miR-23b-5p",386.846238935072,0.309425880760182,0.344009982552299,54.6690406771773,1.52688666398757e-10,4.63410102520226e-10,189.121325524463,170.700853720005,221.989993915127,228.232657983687,248.619394066221,259.697329881748,103.121666527566,427.592342326303,379.628239869846,323.609625792783,286.241012487676,259.517163309269,368.486541425073,413.850241703834,405.782823570295,725.523940994791,1024.47947919085,927.037668541762
"227","hsa-miR-24-1-5p",37.8169148008959,1.02382822685386,0.633796923841811,64.3815704260475,1.50576119798355e-12,5.02196179767040e-12,1.5629861613592,1.70700853720005,7.23880414940631,3.52937099974773,15.7853583534108,12.7719998302499,58.5629217317043,7.11172294929403,18.1083317144049,25.113829052655,24.1178680144827,17.0175189055258,53.7791168566322,48.235923441832,41.0711359888963,166.952952331188,82.8132043152971,95.2244130828396
"228","hsa-miR-25-5p",570.219832052437,0.0077214049806949,0.264080069336608,161.189385312595,5.5214194231274e-33,3.30197200969294e-32,1180.0545518262,646.956235598821,1071.34301411213,801.167216942735,1157.85603522269,923.841321054743,1021.03180932232,672.057818708286,800.64695222976,236.069993094957,295.126542808802,243.917770979203,207.149190855176,246.073116688766,213.569907142261,254.208199022796,140.248168598487,152.639132735728
"229","hsa-miR-2682-3p",11.9226260182266,-0.93819516982559,0.943299716154516,135.789486699378,1.40399218872392e-27,7.34675222892605e-27,0,0,0,0,0.789267917670542,0,3.81932098250245,4.44482684330877,1.29345226531464,33.724284727851,47.6010552917422,43.961923839275,9.95909571419115,12.5832843761301,14.7856089560027,18.5503280367986,14.6926652817463,8.40215409554467
"230","hsa-miR-2682-5p",378.926267343564,0.0885187372857204,0.424357665783372,417.808344208401,4.30001435648307e-88,6.52527178596306e-87,12.5038892908736,13.6560682976004,15.684075657047,24.7055969982341,8.68194709437596,18.4484441992499,68.1112241879604,110.231705714057,109.296716419087,581.205758075729,552.172241384209,799.823388559713,473.05704642408,324.369108362465,625.924112470779,687.049186548097,1104.62128981856,1291.13101268203
"231","hsa-miR-26a-2-3p",37.8468558228911,0.0101806314328835,0.319075668854957,38.8678577759199,2.52480313314824e-07,6.63443940182242e-07,54.704515647572,49.5032475788016,72.3880414940631,49.4111939964682,57.6165579899496,68.8268879741245,50.9242797666994,29.3358571658379,42.0371986227257,37.311974592516,21.5791450655898,25.5262783582887,13.9427339998676,25.1665687522602,21.3569907142261,26.1078690888277,18.6997558131316,16.8043081910893
"232","hsa-miR-26a-5p",89.5856180660986,1.97868623476407,0.328889278432539,54.2071021684862,1.9001451074918e-10,5.72401032380903e-10,29.6967370658248,22.1911109836007,25.3358145229221,90.5871889935251,112.865312226888,121.333998387374,89.7540430888076,62.2275758063227,48.5044599492989,112.653461750481,100.27955648127,110.613872885918,106.562324141845,130.027271886678,96.9278809337952,167.640001517736,105.520050659814,79.8204639076744
"233","hsa-miR-26b-5p",10600.6609860336,1.18082453874306,0.287592262923602,27.1542213680689,5.32300330181735e-05,0.000117067500152287,5775.23386622225,3693.96647450092,4946.51616876098,10112.8243712772,12840.599752582,10696.5498578343,20777.7426983104,8787.42266922143,8855.62093447666,9829.55269120916,10743.2408389776,11006.0803521488,11652.1419856036,13352.2628657825,10873.9939644202,15360.3586636558,10535.9767038559,10971.8128897654
"234","hsa-miR-27b-3p",101031.772242245,1.05870204109227,0.109889205274579,1081.70595942812,1.2238323892081e-231,6.75332963863017e-230,19846.7982769391,25075.9554114688,23065.242954725,42955.9744379296,49684.4154173606,49705.075561602,75862.5361219491,80268.2389979444,75657.9033550491,78021.4914868697,85867.2263004051,80568.0251316365,132716.901306454,137322.780539416,128452.442073432,245812.457963178,257748.084250299,229940.350773755
"235","hsa-miR-27b-5p",343.787482933801,0.98454900325837,0.18794422756496,131.149701988698,1.35696838709746e-26,6.86399842473466e-26,140.668754522328,189.477947629206,145.982550346361,264.70282498108,359.116902540097,322.138217940748,277.537324728512,367.142697257304,319.482709532715,222.43677160923,212.618046969782,289.297821393939,390.396551996293,436.220525039177,399.211441812072,599.793939856489,635.791697646474,616.157967006609
